game_id,date,season,venue,venue_location,home_team,away_team,home_score,away_score,home_sog,away_sog,periods,winner_team,home_goalie_even_shots,home_goalie_even_goals,home_goalie_short_shots,home_goalie_short_goals,home_goalie_power_shots,home_goalie_power_goals,away_goalie_even_shots,away_goalie_even_goals,away_goalie_short_shots,away_goalie_short_goals,away_goalie_power_shots,away_goalie_power_goals,home_save_pctg,away_save_pctg,home_total_pim,away_total_pim,start_time_UTC,game_state
2022021030,2023-03-09,20222023,PNC Arena,Raleigh,CAR,PHI,1,0,29,19,3,home,17.0,0.0,2.0,0.0,0.0,0.0,23.0,0.0,0.0,0.0,6.0,1.0,1.0,0.966,4,8,2023-03-10T00:00:00Z,OFF
2022021029,2023-03-09,20222023,Capital One Arena,Washington,WSH,NJD,2,3,22,40,3,away,34.0,1.0,0.0,0.0,6.0,1.0,19.0,2.0,0.0,0.0,3.0,0.0,0.95,0.909,6,4,2023-03-10T00:00:00Z,OFF
2022021034,2023-03-09,20222023,Mullett Arena,Tempe,ARI,NSH,4,1,43,40,3,home,30.0,1.0,1.0,0.0,9.0,0.0,36.0,2.0,2.0,0.0,4.0,1.0,0.975,0.929,17,13,2023-03-10T02:00:00Z,OFF
2022021037,2023-03-10,20222023,Scotiabank Saddledome,Calgary,CGY,ANA,1,3,37,18,3,away,17.0,2.0,0.0,0.0,0.0,0.0,32.0,0.0,0.0,0.0,5.0,1.0,0.882,0.973,0,4,2023-03-11T02:00:00Z,OFF
2022021036,2023-03-10,20222023,FLA Live Arena,Sunrise,FLA,CHI,4,3,43,24,3,home,21.0,3.0,0.0,0.0,3.0,0.0,33.0,3.0,3.0,0.0,7.0,1.0,0.875,0.907,20,8,2023-03-11T00:00:00Z,OFF
2022021047,2023-03-11,20222023,FLA Live Arena,Sunrise,FLA,WPG,4,5,48,27,3,away,19.0,3.0,4.0,0.0,4.0,2.0,35.0,1.0,1.0,0.0,12.0,3.0,0.815,0.917,8,12,2023-03-12T00:00:00Z,OFF
2022021048,2023-03-11,20222023,UBS Arena,Elmont,NYI,WSH,1,5,18,27,3,away,21.0,5.0,2.0,0.0,4.0,0.0,11.0,0.0,0.0,0.0,7.0,0.0,0.815,1.0,8,10,2023-03-12T00:30:00Z,OFF
2022021049,2023-03-11,20222023,Climate Pledge Arena,Seattle,SEA,DAL,3,4,31,25,3,away,22.0,4.0,2.0,0.0,1.0,0.0,28.0,2.0,0.0,0.0,3.0,1.0,0.84,0.903,2,8,2023-03-12T03:00:00Z,OFF
2022021052,2023-03-11,20222023,Crypto.com Arena,Los Angeles,LAK,NSH,1,2,27,30,3,away,23.0,0.0,2.0,0.0,5.0,1.0,25.0,1.0,0.0,0.0,2.0,0.0,0.967,0.963,6,8,2023-03-12T03:30:00Z,OFF
2022021042,2023-03-11,20222023,Amalie Arena,Tampa,TBL,CHI,3,1,37,23,3,home,22.0,1.0,0.0,0.0,1.0,0.0,34.0,2.0,1.0,0.0,1.0,0.0,0.957,0.944,7,7,2023-03-12T00:00:00Z,OFF
2022021041,2023-03-11,20222023,Ball Arena,Denver,COL,ARI,3,2,44,20,3,home,16.0,2.0,0.0,0.0,4.0,0.0,37.0,2.0,0.0,0.0,7.0,1.0,0.9,0.932,2,6,2023-03-11T23:00:00Z,OFF
2022021043,2023-03-11,20222023,Scotiabank Arena,Toronto,TOR,EDM,7,4,38,26,3,home,21.0,3.0,0.0,0.0,5.0,1.0,28.0,4.0,0.0,0.0,9.0,2.0,0.846,0.838,16,20,2023-03-12T00:00:00Z,OFF
2022021050,2023-03-11,20222023,Rogers Arena,Vancouver,VAN,OTT,5,2,30,20,3,home,16.0,2.0,1.0,0.0,3.0,0.0,20.0,3.0,1.0,1.0,8.0,0.0,0.9,0.862,13,21,2023-03-12T03:00:00Z,OFF
2022021039,2023-03-11,20222023,PPG Paints Arena,Pittsburgh,PIT,PHI,5,1,32,32,3,home,22.0,1.0,0.0,0.0,10.0,0.0,20.0,3.0,1.0,0.0,10.0,1.0,0.969,0.871,6,8,2023-03-11T20:30:00Z,OFF
2022021046,2023-03-11,20222023,PNC Arena,Raleigh,CAR,VGK,0,4,33,24,3,away,22.0,3.0,1.0,0.0,0.0,0.0,32.0,0.0,0.0,0.0,1.0,0.0,0.87,1.0,2,2,2023-03-12T00:00:00Z,OFF
2022021044,2023-03-11,20222023,Centre Bell,Montreal,MTL,NJD,1,3,24,37,3,away,36.0,2.0,0.0,0.0,0.0,0.0,24.0,1.0,0.0,0.0,0.0,0.0,0.944,0.958,0,0,2023-03-12T00:00:00Z,OFF
2022021038,2023-03-11,20222023,TD Garden,Boston,BOS,DET,3,2,38,31,3,home,23.0,0.0,2.0,1.0,6.0,1.0,28.0,2.0,2.0,0.0,8.0,1.0,0.935,0.921,4,8,2023-03-11T18:00:00Z,OFF
2022021040,2023-03-11,20222023,KeyBank Center,Buffalo,BUF,NYR,1,2,33,26,3,away,18.0,1.0,0.0,0.0,8.0,1.0,31.0,1.0,0.0,0.0,2.0,0.0,0.923,0.97,4,4,2023-03-11T22:00:00Z,OFF
2022021051,2023-03-11,20222023,SAP Center at San Jose,San Jose,SJS,MIN,2,5,37,29,3,away,18.0,2.0,1.0,0.0,9.0,2.0,31.0,0.0,0.0,0.0,6.0,2.0,0.857,0.946,8,8,2023-03-12T03:30:00Z,OFF
2022021045,2023-03-11,20222023,Nationwide Arena,Columbus,CBJ,STL,2,5,39,24,3,away,21.0,4.0,1.0,0.0,1.0,0.0,33.0,1.0,2.0,0.0,4.0,1.0,0.826,0.949,4,6,2023-03-12T00:00:00Z,OFF
2022021053,2023-03-12,20222023,Little Caesars Arena,Detroit,DET,BOS,5,3,26,33,3,home,28.0,3.0,0.0,0.0,5.0,0.0,20.0,1.0,1.0,1.0,4.0,2.0,0.909,0.84,12,12,2023-03-12T17:30:00Z,OFF
2022021058,2023-03-12,20222023,Mullett Arena,Tempe,ARI,MIN,5,4,23,34,3,home,30.0,4.0,0.0,0.0,4.0,0.0,22.0,4.0,0.0,0.0,1.0,1.0,0.882,0.783,28,24,2023-03-13T01:30:00Z,OFF
2022021057,2023-03-12,20222023,Amalie Arena,Tampa,TBL,WPG,2,3,35,22,3,away,19.0,2.0,0.0,0.0,3.0,1.0,27.0,1.0,1.0,1.0,7.0,0.0,0.864,0.943,2,6,2023-03-12T23:00:00Z,OFF
2022021056,2023-03-12,20222023,Enterprise Center,St. Louis,STL,VGK,3,5,33,31,3,away,28.0,4.0,0.0,0.0,2.0,0.0,27.0,2.0,4.0,0.0,2.0,1.0,0.867,0.909,4,2,2023-03-12T23:00:00Z,OFF
2022021054,2023-03-12,20222023,PPG Paints Arena,Pittsburgh,PIT,NYR,3,2,35,29,3,home,24.0,2.0,1.0,0.0,4.0,0.0,28.0,1.0,0.0,0.0,7.0,2.0,0.931,0.914,6,10,2023-03-12T20:00:00Z,OFF
2022021059,2023-03-12,20222023,Scotiabank Saddledome,Calgary,CGY,OTT,5,1,39,31,3,home,24.0,1.0,1.0,0.0,6.0,0.0,28.0,3.0,4.0,1.0,7.0,1.0,0.968,0.872,8,6,2023-03-13T01:00:00Z,OFF
2022021055,2023-03-12,20222023,Prudential Center,Newark,NJD,CAR,3,0,23,32,3,home,28.0,0.0,1.0,0.0,3.0,0.0,18.0,3.0,1.0,0.0,4.0,0.0,1.0,0.87,6,6,2023-03-12T23:00:00Z,OFF
2022021060,2023-03-12,20222023,Honda Center,Anaheim,ANA,NSH,4,5,37,36,3,away,34.0,4.0,0.0,0.0,2.0,1.0,36.0,4.0,0.0,0.0,1.0,0.0,0.861,0.892,5,7,2023-03-13T01:30:00Z,OFF
2022021063,2023-03-13,20222023,Climate Pledge Arena,Seattle,SEA,DAL,2,5,28,32,3,away,26.0,2.0,2.0,0.0,4.0,3.0,25.0,2.0,0.0,0.0,3.0,0.0,0.844,0.929,8,4,2023-03-14T02:00:00Z,OFF
2022021061,2023-03-13,20222023,Scotiabank Arena,Toronto,TOR,BUF,3,4,28,29,3,away,23.0,3.0,0.0,0.0,6.0,1.0,25.0,3.0,0.0,0.0,3.0,0.0,0.862,0.893,6,2,2023-03-13T23:30:00Z,OFF
2022021062,2023-03-13,20222023,Centre Bell,Montreal,MTL,COL,4,8,19,33,3,away,26.0,5.0,1.0,0.0,6.0,3.0,18.0,3.0,0.0,0.0,1.0,1.0,0.758,0.789,25,13,2023-03-13T23:30:00Z,OFF
2022021075,2023-03-14,20222023,Crypto.com Arena,Los Angeles,LAK,NYI,5,2,37,28,3,home,26.0,2.0,0.0,0.0,2.0,0.0,32.0,2.0,1.0,0.0,3.0,2.0,0.929,0.889,8,6,2023-03-15T02:30:00Z,OFF
2022021066,2023-03-14,20222023,Wells Fargo Center,Philadelphia,PHI,VGK,3,5,30,33,3,away,26.0,2.0,0.0,0.0,6.0,2.0,27.0,3.0,0.0,0.0,3.0,0.0,0.875,0.9,6,4,2023-03-14T23:00:00Z,OFF
2022021071,2023-03-14,20222023,Rogers Place,Edmonton,EDM,OTT,6,3,33,32,3,home,21.0,1.0,1.0,1.0,10.0,1.0,25.0,4.0,3.0,0.0,4.0,1.0,0.906,0.844,10,6,2023-03-15T01:00:00Z,OFF
2022021067,2023-03-14,20222023,Madison Square Garden,New York,NYR,WSH,5,3,36,31,3,home,29.0,3.0,0.0,0.0,2.0,0.0,25.0,3.0,1.0,0.0,9.0,1.0,0.903,0.886,10,6,2023-03-14T23:00:00Z,OFF
2022021068,2023-03-14,20222023,PNC Arena,Raleigh,CAR,WPG,5,3,25,24,3,home,23.0,3.0,0.0,0.0,1.0,0.0,23.0,4.0,0.0,0.0,1.0,0.0,0.875,0.833,7,9,2023-03-14T23:00:00Z,OFF
2022021069,2023-03-14,20222023,Bridgestone Arena,Nashville,NSH,DET,2,1,16,29,3,home,22.0,0.0,0.0,0.0,7.0,1.0,9.0,2.0,1.0,0.0,6.0,0.0,0.966,0.875,8,8,2023-03-15T00:00:00Z,OFF
2022021064,2023-03-14,20222023,PPG Paints Arena,Pittsburgh,PIT,MTL,4,6,43,22,3,away,21.0,5.0,0.0,0.0,0.0,0.0,37.0,2.0,0.0,0.0,6.0,2.0,0.762,0.907,6,10,2023-03-14T23:00:00Z,OFF
2022021070,2023-03-14,20222023,United Center,Chicago,CHI,BOS,6,3,29,42,3,home,38.0,3.0,1.0,0.0,3.0,0.0,25.0,4.0,0.0,0.0,3.0,1.0,0.929,0.821,4,6,2023-03-15T00:30:00Z,OFF
2022021072,2023-03-14,20222023,Mullett Arena,Tempe,ARI,CGY,4,3,25,45,3,home,39.0,3.0,0.0,0.0,6.0,0.0,24.0,3.0,1.0,1.0,0.0,0.0,0.933,0.84,4,2,2023-03-15T02:00:00Z,OFF
2022021065,2023-03-14,20222023,Prudential Center,Newark,NJD,TBL,1,4,23,30,3,away,26.0,3.0,1.0,1.0,3.0,0.0,20.0,1.0,0.0,0.0,3.0,0.0,0.867,0.957,4,4,2023-03-14T23:00:00Z,OFF
2022021074,2023-03-14,20222023,SAP Center at San Jose,San Jose,SJS,CBJ,5,6,32,48,3,away,39.0,5.0,1.0,0.0,8.0,1.0,26.0,4.0,0.0,0.0,6.0,1.0,0.875,0.844,6,6,2023-03-15T02:30:00Z,OFF
2022021073,2023-03-14,20222023,Rogers Arena,Vancouver,VAN,DAL,5,2,19,27,3,home,20.0,1.0,2.0,0.0,5.0,1.0,14.0,4.0,3.0,0.0,2.0,1.0,0.926,0.737,8,8,2023-03-15T02:00:00Z,OFF
2022021078,2023-03-15,20222023,Enterprise Center,St. Louis,STL,MIN,5,8,36,35,3,away,24.0,5.0,4.0,1.0,7.0,2.0,31.0,2.0,0.0,0.0,5.0,3.0,0.771,0.861,16,12,2023-03-16T01:30:00Z,OFF
2022021079,2023-03-15,20222023,Honda Center,Anaheim,ANA,NYI,3,6,23,33,3,away,29.0,6.0,2.0,0.0,2.0,0.0,20.0,2.0,0.0,0.0,3.0,1.0,0.818,0.87,2,4,2023-03-16T02:00:00Z,OFF
2022021077,2023-03-15,20222023,Scotiabank Arena,Toronto,TOR,COL,1,2,18,29,3,away,23.0,0.0,1.0,0.0,5.0,1.0,15.0,1.0,0.0,0.0,3.0,0.0,0.966,0.944,8,6,2023-03-15T23:00:00Z,OFF
2022021076,2023-03-15,20222023,Capital One Arena,Washington,WSH,BUF,5,4,39,27,3,home,26.0,4.0,0.0,0.0,1.0,0.0,33.0,2.0,1.0,0.0,5.0,2.0,0.852,0.897,4,6,2023-03-15T23:00:00Z,OFF
2022021084,2023-03-16,20222023,Canada Life Centre,Winnipeg,WPG,BOS,0,3,36,24,3,away,20.0,2.0,1.0,0.0,2.0,0.0,25.0,0.0,1.0,0.0,10.0,0.0,0.913,1.0,6,10,2023-03-17T00:00:00Z,OFF
2022021089,2023-03-16,20222023,Crypto.com Arena,Los Angeles,LAK,CBJ,4,1,36,30,3,home,23.0,1.0,0.0,0.0,7.0,0.0,34.0,4.0,0.0,0.0,2.0,0.0,0.967,0.889,4,4,2023-03-17T02:30:00Z,OFF
2022021087,2023-03-16,20222023,T-Mobile Arena,Paradise,VGK,CGY,2,7,19,30,3,away,26.0,5.0,2.0,0.0,1.0,1.0,15.0,2.0,0.0,0.0,4.0,0.0,0.793,0.895,9,13,2023-03-17T02:00:00Z,OFF
2022021082,2023-03-16,20222023,Madison Square Garden,New York,NYR,PIT,4,2,35,32,3,home,31.0,2.0,1.0,0.0,0.0,0.0,32.0,3.0,0.0,0.0,2.0,0.0,0.938,0.912,0,4,2023-03-16T23:00:00Z,OFF
2022021086,2023-03-16,20222023,Rogers Place,Edmonton,EDM,DAL,4,1,30,26,3,home,22.0,1.0,1.0,0.0,3.0,0.0,23.0,1.0,2.0,1.0,4.0,1.0,0.962,0.897,4,8,2023-03-17T01:00:00Z,OFF
2022021088,2023-03-16,20222023,Mullett Arena,Tempe,ARI,VAN,3,2,27,31,3,home,21.0,2.0,0.0,0.0,10.0,0.0,24.0,1.0,1.0,0.0,2.0,2.0,0.935,0.889,20,6,2023-03-17T02:00:00Z,OFF
2022021080,2023-03-16,20222023,Canadian Tire Centre,Ottawa,OTT,COL,4,5,36,30,3,away,27.0,4.0,0.0,0.0,3.0,1.0,23.0,2.0,2.0,0.0,11.0,2.0,0.833,0.889,8,14,2023-03-16T23:00:00Z,OFF
2022021090,2023-03-16,20222023,SAP Center at San Jose,San Jose,SJS,SEA,1,2,32,32,3,away,25.0,2.0,1.0,0.0,6.0,0.0,29.0,1.0,1.0,0.0,2.0,0.0,0.938,0.969,8,6,2023-03-17T02:30:00Z,OFF
2022021081,2023-03-16,20222023,FLA Live Arena,Sunrise,FLA,MTL,9,5,42,30,3,home,25.0,4.0,4.0,0.0,1.0,1.0,33.0,8.0,0.0,0.0,9.0,1.0,0.833,0.786,2,31,2023-03-16T23:00:00Z,OFF
2022021083,2023-03-16,20222023,Prudential Center,Newark,NJD,TBL,3,4,35,24,3,away,21.0,2.0,0.0,0.0,3.0,1.0,26.0,2.0,1.0,0.0,8.0,1.0,0.875,0.914,6,8,2023-03-16T23:00:00Z,OFF
2022021085,2023-03-16,20222023,Bridgestone Arena,Nashville,NSH,CHI,1,2,36,21,3,away,19.0,2.0,2.0,0.0,0.0,0.0,32.0,1.0,1.0,0.0,3.0,0.0,0.905,0.972,2,4,2023-03-17T00:00:00Z,OFF
2022021093,2023-03-17,20222023,Capital One Arena,Washington,WSH,STL,2,5,34,22,3,away,21.0,4.0,0.0,0.0,0.0,0.0,26.0,1.0,0.0,0.0,8.0,1.0,0.81,0.941,2,8,2023-03-17T23:00:00Z,OFF
2022021094,2023-03-17,20222023,Honda Center,Anaheim,ANA,CBJ,7,4,38,42,3,home,33.0,2.0,1.0,0.0,8.0,2.0,28.0,5.0,1.0,0.0,7.0,0.0,0.905,0.861,8,4,2023-03-18T02:00:00Z,OFF
2022021091,2023-03-17,20222023,Wells Fargo Center,Philadelphia,PHI,BUF,5,2,22,38,3,home,23.0,0.0,0.0,0.0,15.0,2.0,20.0,4.0,0.0,0.0,2.0,1.0,0.947,0.773,22,6,2023-03-17T23:00:00Z,OFF
2022021092,2023-03-17,20222023,Scotiabank Arena,Toronto,TOR,CAR,5,2,24,34,3,home,32.0,2.0,0.0,0.0,2.0,0.0,22.0,4.0,1.0,0.0,1.0,1.0,0.941,0.792,6,2,2023-03-17T23:00:00Z,OFF
2022021099,2023-03-18,20222023,Wells Fargo Center,Philadelphia,PHI,CAR,4,5,33,34,3,away,30.0,4.0,2.0,0.0,2.0,1.0,25.0,3.0,0.0,0.0,8.0,1.0,0.853,0.879,2,8,2023-03-18T21:00:00Z,OFF
2022021102,2023-03-18,20222023,Canadian Tire Centre,Ottawa,OTT,TOR,4,5,52,29,3,away,23.0,3.0,2.0,0.0,4.0,1.0,46.0,2.0,2.0,1.0,4.0,1.0,0.862,0.923,4,6,2023-03-18T23:00:00Z,OFF
2022021106,2023-03-18,20222023,Mullett Arena,Tempe,ARI,CHI,4,2,21,34,3,home,19.0,1.0,2.0,0.0,13.0,1.0,16.0,3.0,1.0,0.0,3.0,0.0,0.941,0.85,10,6,2023-03-19T02:30:00Z,OFF
2022021096,2023-03-18,20222023,Xcel Energy Center,St. Paul,MIN,BOS,2,5,31,38,3,away,32.0,3.0,2.0,0.0,3.0,1.0,23.0,1.0,1.0,0.0,7.0,1.0,0.892,0.935,10,12,2023-03-18T18:00:00Z,OFF
2022021107,2023-03-18,20222023,SAP Center at San Jose,San Jose,SJS,NYI,1,4,30,33,3,away,23.0,2.0,2.0,1.0,8.0,1.0,27.0,1.0,1.0,0.0,2.0,0.0,0.879,0.967,12,6,2023-03-19T02:30:00Z,OFF
2022021101,2023-03-18,20222023,Amalie Arena,Tampa,TBL,MTL,5,3,41,21,3,home,18.0,2.0,2.0,0.0,1.0,1.0,35.0,3.0,1.0,0.0,4.0,1.0,0.857,0.9,4,4,2023-03-18T23:00:00Z,OFF
2022021100,2023-03-18,20222023,FLA Live Arena,Sunrise,FLA,NJD,4,2,41,35,3,home,30.0,1.0,1.0,1.0,4.0,0.0,29.0,2.0,0.0,0.0,11.0,1.0,0.943,0.925,4,6,2023-03-18T22:00:00Z,OFF
2022021095,2023-03-18,20222023,Little Caesars Arena,Detroit,DET,COL,1,5,34,23,3,away,19.0,3.0,2.0,1.0,2.0,1.0,22.0,1.0,3.0,0.0,9.0,0.0,0.783,0.971,8,8,2023-03-18T17:00:00Z,OFF
2022021098,2023-03-18,20222023,Climate Pledge Arena,Seattle,SEA,EDM,4,6,37,23,3,away,18.0,5.0,0.0,0.0,5.0,1.0,32.0,4.0,0.0,0.0,5.0,0.0,0.739,0.892,11,11,2023-03-18T20:00:00Z,OFF
2022021105,2023-03-18,20222023,Crypto.com Arena,Los Angeles,LAK,VAN,2,3,40,17,3,away,16.0,1.0,0.0,0.0,1.0,1.0,37.0,2.0,0.0,0.0,3.0,0.0,0.882,0.95,2,4,2023-03-19T02:00:00Z,OFF
2022021097,2023-03-18,20222023,Bridgestone Arena,Nashville,NSH,WPG,2,3,20,34,3,away,28.0,3.0,1.0,0.0,5.0,0.0,17.0,2.0,0.0,0.0,3.0,0.0,0.912,0.9,23,7,2023-03-18T18:00:00Z,OFF
2022021103,2023-03-18,20222023,Madison Square Garden,New York,NYR,PIT,6,0,24,33,3,home,28.0,0.0,1.0,0.0,4.0,0.0,18.0,5.0,1.0,0.0,5.0,1.0,1.0,0.75,10,10,2023-03-19T00:00:00Z,OFF
2022021104,2023-03-18,20222023,Scotiabank Saddledome,Calgary,CGY,DAL,5,6,38,26,3,away,23.0,6.0,0.0,0.0,3.0,0.0,34.0,5.0,4.0,0.0,0.0,0.0,0.769,0.868,6,2,2023-03-19T02:00:00Z,OFF
2022021114,2023-03-19,20222023,Honda Center,Anaheim,ANA,VAN,1,2,18,40,3,away,32.0,1.0,0.0,0.0,8.0,1.0,11.0,1.0,0.0,0.0,7.0,0.0,0.95,0.944,8,6,2023-03-20T00:00:00Z,OFF
2022021112,2023-03-19,20222023,Amalie Arena,Tampa,TBL,NJD,2,5,24,39,3,away,36.0,4.0,1.0,0.0,1.0,0.0,21.0,2.0,0.0,0.0,3.0,0.0,0.895,0.917,2,8,2023-03-19T23:00:00Z,OFF
2022021109,2023-03-19,20222023,Xcel Energy Center,St. Paul,MIN,WSH,5,3,40,36,3,home,24.0,1.0,1.0,0.0,11.0,2.0,35.0,5.0,0.0,0.0,5.0,0.0,0.917,0.875,22,40,2023-03-19T18:00:00Z,OFF
2022021110,2023-03-19,20222023,T-Mobile Arena,Paradise,VGK,CBJ,7,2,41,37,3,home,31.0,2.0,0.0,0.0,6.0,0.0,37.0,5.0,2.0,0.0,2.0,2.0,0.946,0.829,2,4,2023-03-19T20:00:00Z,OFF
2022021108,2023-03-19,20222023,KeyBank Center,Buffalo,BUF,BOS,0,7,26,25,3,away,20.0,6.0,0.0,0.0,5.0,1.0,20.0,0.0,2.0,0.0,4.0,0.0,0.72,1.0,13,15,2023-03-19T17:00:00Z,OFF
2022021113,2023-03-19,20222023,Enterprise Center,St. Louis,STL,WPG,3,0,17,34,3,home,29.0,0.0,0.0,0.0,5.0,0.0,15.0,3.0,0.0,0.0,2.0,0.0,1.0,0.824,35,17,2023-03-19T23:00:00Z,OFF
2022021111,2023-03-19,20222023,Madison Square Garden,New York,NYR,NSH,7,0,34,22,3,home,17.0,0.0,0.0,0.0,5.0,0.0,30.0,6.0,0.0,0.0,4.0,1.0,1.0,0.794,4,6,2023-03-19T23:00:00Z,OFF
2022021116,2023-03-20,20222023,Little Caesars Arena,Detroit,DET,FLA,2,5,22,25,3,away,21.0,4.0,1.0,0.0,3.0,1.0,21.0,2.0,1.0,0.0,0.0,0.0,0.8,0.909,4,4,2023-03-20T23:00:00Z,OFF
2022021118,2023-03-20,20222023,Rogers Place,Edmonton,EDM,SJS,5,4,52,32,3,home,30.0,4.0,1.0,0.0,1.0,0.0,41.0,5.0,2.0,0.0,9.0,0.0,0.875,0.904,4,6,2023-03-21T01:30:00Z,OFF
2022021115,2023-03-20,20222023,PPG Paints Arena,Pittsburgh,PIT,OTT,1,2,49,21,3,away,17.0,1.0,1.0,0.0,3.0,1.0,45.0,1.0,0.0,0.0,4.0,0.0,0.905,0.98,4,4,2023-03-20T23:00:00Z,OFF
2022021119,2023-03-20,20222023,Crypto.com Arena,Los Angeles,LAK,CGY,8,2,39,18,3,home,12.0,1.0,1.0,0.0,5.0,1.0,30.0,6.0,1.0,0.0,8.0,2.0,0.889,0.795,6,20,2023-03-21T02:30:00Z,OFF
2022021117,2023-03-20,20222023,Ball Arena,Denver,COL,CHI,5,0,32,27,3,home,25.0,0.0,0.0,0.0,2.0,0.0,30.0,4.0,0.0,0.0,2.0,1.0,1.0,0.844,4,2,2023-03-21T01:00:00Z,OFF
2022021128,2023-03-21,20222023,Canada Life Centre,Winnipeg,WPG,ARI,2,1,25,30,3,home,26.0,1.0,1.0,0.0,3.0,0.0,15.0,1.0,2.0,1.0,8.0,0.0,0.967,0.92,11,15,2023-03-22T00:00:00Z,OFF
2022021129,2023-03-21,20222023,Enterprise Center,St. Louis,STL,DET,2,3,22,30,3,away,25.0,1.0,0.0,0.0,5.0,1.0,20.0,2.0,0.0,0.0,2.0,0.0,0.933,0.909,6,6,2023-03-22T00:00:00Z,OFF
2022021127,2023-03-21,20222023,UBS Arena,Elmont,NYI,TOR,7,2,29,27,3,home,26.0,2.0,1.0,0.0,0.0,0.0,28.0,6.0,0.0,0.0,0.0,0.0,0.926,0.786,7,9,2023-03-21T23:30:00Z,OFF
2022021122,2023-03-21,20222023,Wells Fargo Center,Philadelphia,PHI,FLA,6,3,24,44,3,home,30.0,2.0,1.0,0.0,13.0,1.0,21.0,5.0,0.0,0.0,2.0,0.0,0.932,0.783,23,9,2023-03-21T23:00:00Z,OFF
2022021125,2023-03-21,20222023,TD Garden,Boston,BOS,OTT,2,1,35,41,3,home,32.0,1.0,2.0,0.0,7.0,0.0,25.0,1.0,1.0,0.0,9.0,1.0,0.976,0.943,4,8,2023-03-21T23:00:00Z,OFF
2022021124,2023-03-21,20222023,KeyBank Center,Buffalo,BUF,NSH,3,7,31,27,3,away,22.0,6.0,0.0,0.0,4.0,0.0,26.0,2.0,1.0,0.0,4.0,1.0,0.769,0.903,9,13,2023-03-21T23:00:00Z,OFF
2022021130,2023-03-21,20222023,American Airlines Center,Dallas,DAL,SEA,4,5,29,27,3,away,27.0,5.0,0.0,0.0,0.0,0.0,21.0,3.0,2.0,0.0,6.0,1.0,0.815,0.862,4,8,2023-03-22T00:30:00Z,OFF
2022021121,2023-03-21,20222023,Capital One Arena,Washington,WSH,CBJ,6,7,37,39,3,away,38.0,6.0,0.0,0.0,1.0,1.0,36.0,6.0,0.0,0.0,1.0,0.0,0.821,0.838,4,4,2023-03-21T23:00:00Z,OFF
2022021120,2023-03-21,20222023,Madison Square Garden,New York,NYR,CAR,2,3,31,39,3,away,38.0,3.0,0.0,0.0,1.0,0.0,27.0,2.0,3.0,0.0,1.0,0.0,0.923,0.935,2,6,2023-03-21T23:00:00Z,OFF
2022021132,2023-03-21,20222023,Rogers Arena,Vancouver,VAN,VGK,3,4,34,27,3,away,23.0,4.0,0.0,0.0,4.0,0.0,31.0,1.0,2.0,1.0,1.0,1.0,0.852,0.912,10,4,2023-03-22T02:00:00Z,OFF
2022021131,2023-03-21,20222023,Honda Center,Anaheim,ANA,CGY,1,5,20,43,3,away,34.0,3.0,1.0,0.0,8.0,2.0,16.0,0.0,1.0,0.0,3.0,1.0,0.884,0.95,8,6,2023-03-22T02:00:00Z,OFF
2022021126,2023-03-21,20222023,Centre Bell,Montreal,MTL,TBL,3,2,20,33,3,home,27.0,1.0,1.0,0.0,5.0,1.0,18.0,3.0,0.0,0.0,2.0,0.0,0.939,0.85,6,6,2023-03-21T23:00:00Z,OFF
2022021123,2023-03-21,20222023,Prudential Center,Newark,NJD,MIN,1,2,48,29,3,away,27.0,2.0,1.0,0.0,1.0,0.0,41.0,1.0,1.0,0.0,6.0,0.0,0.931,0.979,2,6,2023-03-21T23:00:00Z,OFF
2022021134,2023-03-22,20222023,Rogers Place,Edmonton,EDM,ARI,4,3,31,17,3,home,13.0,2.0,0.0,0.0,4.0,1.0,21.0,2.0,0.0,0.0,10.0,2.0,0.824,0.871,4,8,2023-03-23T02:30:00Z,OFF
2022021133,2023-03-22,20222023,Ball Arena,Denver,COL,PIT,2,5,30,45,3,away,35.0,2.0,2.0,0.0,7.0,2.0,27.0,1.0,0.0,0.0,3.0,1.0,0.909,0.933,10,8,2023-03-23T00:00:00Z,OFF
2022021145,2023-03-23,20222023,Rogers Arena,Vancouver,VAN,SJS,7,2,21,19,3,home,16.0,1.0,1.0,1.0,2.0,0.0,15.0,6.0,2.0,1.0,4.0,0.0,0.895,0.667,2,10,2023-03-24T02:00:00Z,OFF
2022021139,2023-03-23,20222023,Canadian Tire Centre,Ottawa,OTT,TBL,7,2,35,29,3,home,25.0,1.0,1.0,0.0,3.0,1.0,27.0,4.0,1.0,0.0,6.0,2.0,0.931,0.824,10,18,2023-03-23T23:00:00Z,OFF
2022021136,2023-03-23,20222023,Wells Fargo Center,Philadelphia,PHI,MIN,5,4,34,24,3,home,23.0,4.0,0.0,0.0,1.0,0.0,33.0,3.0,0.0,0.0,1.0,1.0,0.833,0.882,6,2,2023-03-23T22:30:00Z,OFF
2022021137,2023-03-23,20222023,TD Garden,Boston,BOS,MTL,4,2,21,31,3,home,24.0,0.0,1.0,0.0,6.0,2.0,18.0,4.0,1.0,0.0,2.0,0.0,0.935,0.81,25,14,2023-03-23T23:00:00Z,OFF
