game_id,date,season,venue,venue_location,home_team,away_team,home_score,away_score,home_sog,away_sog,periods,winner_team,home_goalie_even_shots,home_goalie_even_goals,home_goalie_short_shots,home_goalie_short_goals,home_goalie_power_shots,home_goalie_power_goals,away_goalie_even_shots,away_goalie_even_goals,away_goalie_short_shots,away_goalie_short_goals,away_goalie_power_shots,away_goalie_power_goals,home_save_pctg,away_save_pctg,home_total_pim,away_total_pim,start_time_UTC,game_state
2024020213,2024-11-07,20242025,Madison Square Garden,New York,NYR,BUF,1,6,26,22,3,away,14.0,5.0,0.0,0.0,8.0,1.0,17.0,1.0,1.0,0.0,8.0,0.0,0.727,0.962,8,8,2024-11-08T00:00:00Z,OFF
2024020210,2024-11-07,20242025,Amalie Arena,Tampa,TBL,PHI,1,2,23,31,3,away,26.0,1.0,2.0,0.0,3.0,0.0,22.0,1.0,0.0,0.0,1.0,0.0,0.968,0.957,4,4,2024-11-08T00:30:00Z,OFF
2024020218,2024-11-07,20242025,Crypto.com Arena,Los Angeles,LAK,VAN,2,4,28,23,3,away,16.0,2.0,1.0,0.0,5.0,0.0,19.0,2.0,0.0,0.0,9.0,0.0,0.909,0.929,21,12,2024-11-08T03:30:00Z,OFF
2024020212,2024-11-07,20242025,Prudential Center,Newark,NJD,MTL,5,3,27,24,3,home,23.0,3.0,1.0,0.0,0.0,0.0,21.0,4.0,0.0,0.0,5.0,0.0,0.875,0.846,4,6,2024-11-08T00:00:00Z,OFF
2024020215,2024-11-07,20242025,Enterprise Center,St. Louis,STL,UTA,2,4,15,31,3,away,28.0,3.0,1.0,0.0,1.0,0.0,12.0,2.0,1.0,0.0,2.0,0.0,0.9,0.867,21,22,2024-11-08T01:00:00Z,OFF
2024020208,2024-11-07,20242025,TD Garden,Boston,BOS,CGY,4,3,38,37,3,home,34.0,2.0,0.0,0.0,3.0,1.0,32.0,4.0,1.0,0.0,5.0,0.0,0.919,0.895,10,6,2024-11-08T00:00:00Z,OFF
2024020211,2024-11-07,20242025,Amerant Bank Arena,Sunrise,FLA,NSH,6,2,34,18,3,home,10.0,1.0,0.0,0.0,8.0,1.0,26.0,4.0,0.0,0.0,8.0,2.0,0.889,0.824,18,22,2024-11-08T00:00:00Z,OFF
2024020216,2024-11-07,20242025,American Airlines Center,Dallas,DAL,CHI,3,1,40,26,3,home,22.0,0.0,0.0,0.0,4.0,1.0,34.0,2.0,0.0,0.0,5.0,0.0,0.962,0.949,6,6,2024-11-08T01:00:00Z,OFF
2024020219,2024-11-07,20242025,SAP Center at San Jose,San Jose,SJS,MIN,2,5,26,31,3,away,23.0,3.0,1.0,0.0,6.0,1.0,19.0,2.0,1.0,0.0,6.0,0.0,0.867,0.923,6,6,2024-11-08T03:30:00Z,OFF
2024020222,2024-11-08,20242025,Honda Center,Anaheim,ANA,MIN,2,5,35,31,3,away,24.0,4.0,2.0,0.0,5.0,1.0,27.0,2.0,1.0,0.0,7.0,0.0,0.839,0.943,10,16,2024-11-09T03:00:00Z,OFF
2024020220,2024-11-08,20242025,Scotiabank Arena,Toronto,TOR,DET,3,1,20,22,3,home,19.0,0.0,0.0,0.0,3.0,1.0,15.0,0.0,0.0,0.0,4.0,2.0,0.955,0.895,6,2,2024-11-09T00:00:00Z,OFF
2024020221,2024-11-08,20242025,Capital One Arena,Washington,WSH,PIT,2,4,34,32,3,away,29.0,3.0,0.0,0.0,2.0,0.0,27.0,2.0,0.0,0.0,7.0,0.0,0.903,0.941,4,6,2024-11-09T00:30:00Z,OFF
2024020223,2024-11-08,20242025,Climate Pledge Arena,Seattle,SEA,VGK,4,3,32,24,3,home,20.0,2.0,0.0,0.0,4.0,1.0,28.0,4.0,2.0,0.0,2.0,0.0,0.875,0.875,8,2,2024-11-09T03:00:00Z,OFF
2024020228,2024-11-09,20242025,Little Caesars Arena,Detroit,DET,NYR,0,4,37,24,3,away,22.0,2.0,0.0,0.0,1.0,1.0,33.0,0.0,0.0,0.0,4.0,0.0,0.87,1.0,4,4,2024-11-10T00:00:00Z,OFF
2024020234,2024-11-09,20242025,Crypto.com Arena,Los Angeles,LAK,CBJ,5,2,23,26,3,home,20.0,1.0,0.0,0.0,6.0,1.0,16.0,3.0,1.0,1.0,5.0,0.0,0.923,0.818,9,13,2024-11-10T02:00:00Z,OFF
2024020235,2024-11-09,20242025,Rogers Arena,Vancouver,VAN,EDM,3,7,20,31,3,away,24.0,6.0,1.0,0.0,6.0,1.0,18.0,2.0,0.0,0.0,2.0,1.0,0.774,0.85,6,4,2024-11-10T03:00:00Z,OFF
2024020233,2024-11-09,20242025,Ball Arena,Denver,COL,CAR,6,4,29,31,3,home,23.0,3.0,1.0,0.0,7.0,1.0,20.0,3.0,1.0,1.0,7.0,1.0,0.871,0.821,8,8,2024-11-10T02:00:00Z,OFF
2024020227,2024-11-09,20242025,Scotiabank Arena,Toronto,TOR,MTL,4,1,27,21,3,home,18.0,0.0,0.0,0.0,3.0,1.0,17.0,1.0,2.0,1.0,8.0,2.0,0.952,0.852,6,10,2024-11-10T00:00:00Z,OFF
2024020224,2024-11-09,20242025,KeyBank Center,Buffalo,BUF,CGY,3,2,19,26,3,home,24.0,2.0,0.0,0.0,2.0,0.0,16.0,1.0,0.0,0.0,3.0,1.0,0.923,0.895,6,6,2024-11-09T18:00:00Z,OFF
2024020230,2024-11-09,20242025,Canada Life Centre,Winnipeg,WPG,DAL,4,1,25,33,3,home,22.0,1.0,2.0,0.0,9.0,0.0,16.0,2.0,0.0,0.0,9.0,2.0,0.97,0.84,15,27,2024-11-09T20:00:00Z,OFF
2024020231,2024-11-09,20242025,UBS Arena,Elmont,NYI,NJD,3,4,22,33,3,away,27.0,3.0,0.0,0.0,6.0,1.0,22.0,3.0,0.0,0.0,0.0,0.0,0.879,0.864,4,0,2024-11-10T00:30:00Z,OFF
2024020226,2024-11-09,20242025,TD Garden,Boston,BOS,OTT,2,3,16,34,3,away,27.0,2.0,1.0,0.0,6.0,1.0,12.0,2.0,0.0,0.0,4.0,0.0,0.912,0.875,4,4,2024-11-10T00:00:00Z,OFF
2024020232,2024-11-09,20242025,Bridgestone Arena,Nashville,NSH,UTA,4,0,21,27,3,home,25.0,0.0,0.0,0.0,2.0,0.0,14.0,1.0,0.0,0.0,6.0,2.0,1.0,0.85,9,13,2024-11-10T01:00:00Z,OFF
2024020229,2024-11-09,20242025,Enterprise Center,St. Louis,STL,WSH,1,8,25,27,3,away,20.0,6.0,2.0,0.0,5.0,2.0,17.0,1.0,0.0,0.0,8.0,0.0,0.704,0.96,6,8,2024-11-10T00:00:00Z,OFF
2024020225,2024-11-09,20242025,Amerant Bank Arena,Sunrise,FLA,PHI,4,3,31,37,3,home,33.0,3.0,0.0,0.0,4.0,0.0,29.0,3.0,1.0,0.0,1.0,0.0,0.919,0.903,6,4,2024-11-09T23:00:00Z,OFF
2024020236,2024-11-10,20242025,Prudential Center,Newark,NJD,SJS,0,1,44,27,3,away,24.0,1.0,1.0,0.0,2.0,0.0,34.0,0.0,3.0,0.0,7.0,0.0,0.963,1.0,6,4,2024-11-11T00:00:00Z,OFF
2024020237,2024-11-10,20242025,United Center,Chicago,CHI,MIN,2,1,22,33,3,home,23.0,1.0,1.0,0.0,9.0,0.0,19.0,2.0,1.0,0.0,2.0,0.0,0.97,0.909,6,6,2024-11-11T00:00:00Z,OFF
2024020238,2024-11-10,20242025,Honda Center,Anaheim,ANA,CBJ,4,2,30,40,3,home,35.0,1.0,1.0,0.0,4.0,1.0,22.0,3.0,0.0,0.0,7.0,0.0,0.95,0.897,4,4,2024-11-11T01:00:00Z,OFF
2024020244,2024-11-11,20242025,T-Mobile Arena,Paradise,VGK,CAR,2,5,32,34,3,away,26.0,3.0,1.0,1.0,6.0,0.0,30.0,1.0,0.0,0.0,2.0,1.0,0.879,0.938,8,6,2024-11-12T03:00:00Z,OFF
2024020243,2024-11-11,20242025,Ball Arena,Denver,COL,NSH,3,2,32,30,3,home,27.0,2.0,0.0,0.0,3.0,0.0,27.0,3.0,0.0,0.0,5.0,0.0,0.933,0.906,4,4,2024-11-12T02:00:00Z,OFF
2024020240,2024-11-11,20242025,Wells Fargo Center,Philadelphia,PHI,SJS,4,3,43,31,3,home,22.0,3.0,1.0,0.0,8.0,0.0,40.0,2.0,1.0,0.0,2.0,1.0,0.903,0.93,14,16,2024-11-12T00:00:00Z,OFF
2024020239,2024-11-11,20242025,KeyBank Center,Buffalo,BUF,MTL,5,7,18,23,3,away,14.0,4.0,1.0,0.0,7.0,2.0,10.0,4.0,1.0,0.0,7.0,1.0,0.727,0.722,12,10,2024-11-11T17:30:00Z,OFF
2024020242,2024-11-11,20242025,Scotiabank Saddledome,Calgary,CGY,LAK,3,1,28,29,3,home,28.0,1.0,0.0,0.0,1.0,0.0,22.0,2.0,0.0,0.0,5.0,0.0,0.966,0.926,9,9,2024-11-12T01:30:00Z,OFF
2024020241,2024-11-11,20242025,PPG Paints Arena,Pittsburgh,PIT,DAL,1,7,21,40,3,away,28.0,5.0,3.0,0.0,9.0,2.0,21.0,1.0,0.0,0.0,0.0,0.0,0.825,0.952,8,2,2024-11-12T00:00:00Z,OFF
2024020245,2024-11-12,20242025,Scotiabank Arena,Toronto,TOR,OTT,0,3,27,41,3,away,37.0,3.0,0.0,0.0,4.0,0.0,20.0,0.0,0.0,0.0,7.0,0.0,0.927,1.0,8,10,2024-11-13T00:00:00Z,OFF
2024020251,2024-11-12,20242025,Climate Pledge Arena,Seattle,SEA,CBJ,5,2,33,40,3,home,37.0,2.0,3.0,0.0,0.0,0.0,28.0,3.0,3.0,0.0,1.0,1.0,0.95,0.875,0,6,2024-11-13T03:00:00Z,OFF
2024020249,2024-11-12,20242025,Rogers Place,Edmonton,EDM,NYI,4,3,42,22,3,home,20.0,3.0,1.0,0.0,1.0,0.0,38.0,3.0,0.0,0.0,4.0,1.0,0.864,0.905,2,4,2024-11-13T02:00:00Z,OFF
2024020248,2024-11-12,20242025,Enterprise Center,St. Louis,STL,BOS,2,3,22,30,3,away,22.0,3.0,0.0,0.0,8.0,0.0,16.0,0.0,2.0,0.0,4.0,2.0,0.9,0.909,8,6,2024-11-13T01:00:00Z,OFF
2024020250,2024-11-12,20242025,Rogers Arena,Vancouver,VAN,CGY,3,1,32,29,3,home,25.0,1.0,2.0,0.0,2.0,0.0,28.0,2.0,1.0,0.0,3.0,1.0,0.966,0.906,4,6,2024-11-13T03:00:00Z,OFF
2024020247,2024-11-12,20242025,Madison Square Garden,New York,NYR,WPG,3,6,36,33,3,away,29.0,4.0,1.0,0.0,2.0,1.0,30.0,2.0,1.0,0.0,5.0,1.0,0.844,0.917,4,6,2024-11-13T00:00:00Z,OFF
2024020246,2024-11-12,20242025,Amerant Bank Arena,Sunrise,FLA,NJD,1,4,35,24,3,away,23.0,3.0,0.0,0.0,0.0,0.0,31.0,0.0,1.0,0.0,3.0,1.0,0.87,0.971,11,15,2024-11-13T00:30:00Z,OFF
2024020255,2024-11-13,20242025,Ball Arena,Denver,COL,LAK,4,2,26,15,3,home,13.0,2.0,0.0,0.0,2.0,0.0,24.0,3.0,0.0,0.0,1.0,0.0,0.867,0.88,2,6,2024-11-14T03:00:00Z,OFF
2024020252,2024-11-13,20242025,PPG Paints Arena,Pittsburgh,PIT,DET,2,3,33,31,3,away,27.0,2.0,0.0,0.0,4.0,1.0,29.0,2.0,0.0,0.0,4.0,0.0,0.903,0.939,4,4,2024-11-14T00:30:00Z,OFF
2024020254,2024-11-13,20242025,Delta Center,Salt Lake City,UTA,CAR,4,1,21,50,3,home,31.0,0.0,0.0,0.0,19.0,1.0,20.0,4.0,0.0,0.0,1.0,0.0,0.98,0.81,25,2,2024-11-14T02:00:00Z,OFF
2024020253,2024-11-13,20242025,Capital One Arena,Washington,WSH,TOR,3,4,27,34,3,away,33.0,3.0,0.0,0.0,1.0,1.0,24.0,3.0,2.0,0.0,1.0,0.0,0.882,0.889,4,2,2024-11-14T00:30:00Z,OFF
2024020256,2024-11-13,20242025,Honda Center,Anaheim,ANA,VGK,2,3,24,39,3,away,30.0,2.0,1.0,0.0,8.0,1.0,20.0,2.0,0.0,0.0,4.0,0.0,0.923,0.917,6,6,2024-11-14T03:00:00Z,OFF
2024020264,2024-11-14,20242025,Rogers Place,Edmonton,EDM,NSH,3,2,34,22,3,home,22.0,2.0,0.0,0.0,0.0,0.0,30.0,3.0,1.0,0.0,3.0,0.0,0.909,0.912,4,8,2024-11-15T02:00:00Z,OFF
2024020266,2024-11-14,20242025,Climate Pledge Arena,Seattle,SEA,CHI,3,1,26,19,3,home,18.0,1.0,1.0,0.0,0.0,0.0,21.0,1.0,0.0,0.0,4.0,1.0,0.947,0.92,2,6,2024-11-15T03:00:00Z,OFF
2024020265,2024-11-14,20242025,Rogers Arena,Vancouver,VAN,NYI,2,5,26,32,3,away,27.0,3.0,0.0,0.0,4.0,1.0,18.0,2.0,2.0,0.0,6.0,0.0,0.871,0.923,13,7,2024-11-15T03:00:00Z,OFF
2024020259,2024-11-14,20242025,Amalie Arena,Tampa,TBL,WPG,4,1,29,24,3,home,21.0,1.0,2.0,0.0,1.0,0.0,24.0,2.0,1.0,0.0,3.0,1.0,0.958,0.893,8,6,2024-11-15T00:00:00Z,OFF
2024020263,2024-11-14,20242025,Xcel Energy Center,St. Paul,MIN,MTL,3,0,28,19,3,home,13.0,0.0,2.0,0.0,4.0,0.0,20.0,1.0,0.0,0.0,7.0,1.0,1.0,0.926,8,8,2024-11-15T01:00:00Z,OFF
2024020257,2024-11-14,20242025,KeyBank Center,Buffalo,BUF,STL,4,3,33,27,3,home,25.0,3.0,0.0,0.0,2.0,0.0,31.0,3.0,1.0,0.0,1.0,1.0,0.889,0.879,2,6,2024-11-15T00:30:00Z,OFF
2024020261,2024-11-14,20242025,Madison Square Garden,New York,NYR,SJS,3,2,35,27,3,home,25.0,1.0,0.0,0.0,2.0,1.0,32.0,3.0,1.0,0.0,2.0,0.0,0.926,0.914,6,4,2024-11-15T00:00:00Z,OFF
2024020258,2024-11-14,20242025,Canadian Tire Centre,Ottawa,OTT,PHI,4,5,37,19,3,away,18.0,5.0,0.0,0.0,1.0,0.0,29.0,2.0,2.0,0.0,6.0,2.0,0.737,0.892,4,12,2024-11-15T00:00:00Z,OFF
2024020262,2024-11-14,20242025,American Airlines Center,Dallas,DAL,BOS,7,2,38,25,3,home,21.0,2.0,0.0,0.0,4.0,0.0,35.0,7.0,0.0,0.0,3.0,0.0,0.92,0.816,9,19,2024-11-15T01:00:00Z,OFF
2024020260,2024-11-14,20242025,Amerant Bank Arena,Sunrise,FLA,NJD,2,6,27,29,3,away,24.0,2.0,0.0,0.0,4.0,3.0,21.0,2.0,0.0,0.0,6.0,0.0,0.821,0.926,17,17,2024-11-15T00:00:00Z,OFF
2024020270,2024-11-15,20242025,Delta Center,Salt Lake City,UTA,VGK,2,4,32,29,3,away,24.0,1.0,0.0,0.0,4.0,2.0,29.0,1.0,1.0,0.0,2.0,1.0,0.893,0.938,11,23,2024-11-16T02:00:00Z,OFF
2024020269,2024-11-15,20242025,Scotiabank Saddledome,Calgary,CGY,NSH,2,0,33,29,3,home,25.0,0.0,2.0,0.0,2.0,0.0,22.0,1.0,2.0,0.0,8.0,0.0,1.0,0.969,11,15,2024-11-16T02:00:00Z,OFF
2024020271,2024-11-15,20242025,Honda Center,Anaheim,ANA,DET,6,4,29,25,3,home,20.0,1.0,0.0,0.0,5.0,3.0,16.0,3.0,0.0,0.0,12.0,2.0,0.84,0.821,8,8,2024-11-16T03:00:00Z,OFF
2024020267,2024-11-15,20242025,Nationwide Arena,Columbus,CBJ,PIT,6,2,39,23,3,home,17.0,1.0,0.0,0.0,6.0,1.0,30.0,4.0,1.0,0.0,7.0,1.0,0.913,0.868,8,10,2024-11-16T00:00:00Z,OFF
2024020268,2024-11-15,20242025,Ball Arena,Denver,COL,WSH,2,5,19,20,3,away,17.0,3.0,0.0,0.0,2.0,1.0,18.0,2.0,0.0,0.0,1.0,0.0,0.789,0.895,4,2,2024-11-16T02:00:00Z,OFF
2024020279,2024-11-16,20242025,PPG Paints Arena,Pittsburgh,PIT,SJS,4,3,36,29,3,home,27.0,2.0,0.0,0.0,2.0,1.0,32.0,3.0,0.0,0.0,4.0,0.0,0.897,0.917,8,2,2024-11-17T00:00:00Z,OFF
2024020274,2024-11-16,20242025,Scotiabank Arena,Toronto,TOR,EDM,4,3,22,30,3,home,26.0,2.0,1.0,0.0,3.0,1.0,16.0,4.0,2.0,0.0,4.0,0.0,0.9,0.818,17,8,2024-11-17T00:00:00Z,OFF
2024020278,2024-11-16,20242025,Wells Fargo Center,Philadelphia,PHI,BUF,5,2,32,25,3,home,24.0,1.0,0.0,0.0,1.0,1.0,23.0,3.0,2.0,0.0,6.0,1.0,0.92,0.871,10,12,2024-11-17T00:00:00Z,OFF
2024020280,2024-11-16,20242025,Lenovo Center,Raleigh,CAR,OTT,4,0,28,24,3,home,16.0,0.0,3.0,0.0,5.0,0.0,19.0,1.0,0.0,0.0,8.0,2.0,1.0,0.889,8,8,2024-11-17T00:00:00Z,OFF
2024020273,2024-11-16,20242025,Climate Pledge Arena,Seattle,SEA,NYI,3,2,27,24,3,home,20.0,1.0,2.0,1.0,2.0,0.0,21.0,3.0,0.0,0.0,6.0,0.0,0.917,0.889,2,6,2024-11-16T21:00:00Z,OFF
2024020275,2024-11-16,20242025,Centre Bell,Montreal,MTL,CBJ,5,1,30,26,3,home,21.0,1.0,2.0,0.0,3.0,0.0,24.0,4.0,2.0,0.0,4.0,1.0,0.962,0.833,13,13,2024-11-17T00:00:00Z,OFF
2024020281,2024-11-16,20242025,Xcel Energy Center,St. Paul,MIN,DAL,1,2,23,40,3,away,39.0,2.0,1.0,0.0,0.0,0.0,21.0,1.0,1.0,0.0,1.0,0.0,0.95,0.957,12,14,2024-11-17T01:00:00Z,OFF
2024020276,2024-11-16,20242025,Amalie Arena,Tampa,TBL,NJD,4,0,26,29,3,home,19.0,0.0,0.0,0.0,10.0,0.0,19.0,2.0,2.0,0.0,5.0,1.0,1.0,0.885,8,6,2024-11-17T00:00:00Z,OFF
2024020283,2024-11-16,20242025,Rogers Arena,Vancouver,VAN,CHI,4,1,33,29,3,home,26.0,1.0,1.0,0.0,2.0,0.0,26.0,1.0,1.0,0.0,4.0,1.0,0.966,0.935,2,6,2024-11-17T03:00:00Z,OFF
2024020277,2024-11-16,20242025,Amerant Bank Arena,Sunrise,FLA,WPG,5,0,31,27,3,home,26.0,0.0,0.0,0.0,1.0,0.0,26.0,4.0,2.0,1.0,3.0,0.0,1.0,0.839,31,43,2024-11-17T00:00:00Z,OFF
2024020272,2024-11-16,20242025,TD Garden,Boston,BOS,STL,2,3,18,31,3,away,30.0,3.0,0.0,0.0,1.0,0.0,16.0,2.0,1.0,0.0,1.0,0.0,0.903,0.889,4,4,2024-11-16T18:00:00Z,OFF
2024020282,2024-11-16,20242025,Crypto.com Arena,Los Angeles,LAK,DET,4,1,41,18,3,home,18.0,1.0,0.0,0.0,0.0,0.0,37.0,3.0,0.0,0.0,3.0,0.0,0.944,0.925,0,2,2024-11-17T01:00:00Z,OFF
2024020285,2024-11-17,20242025,Rogers Arena,Vancouver,VAN,NSH,3,5,27,22,3,away,18.0,2.0,0.0,0.0,3.0,2.0,26.0,2.0,0.0,0.0,1.0,1.0,0.81,0.889,4,2,2024-11-18T03:00:00Z,OFF
2024020287,2024-11-17,20242025,Climate Pledge Arena,Seattle,SEA,NYR,0,2,24,23,3,away,22.0,2.0,1.0,0.0,0.0,0.0,24.0,0.0,0.0,0.0,0.0,0.0,0.913,1.0,0,2,2024-11-18T02:00:00Z,OFF
2024020286,2024-11-17,20242025,T-Mobile Arena,Paradise,VGK,WSH,2,5,42,25,3,away,23.0,3.0,0.0,0.0,1.0,1.0,39.0,2.0,0.0,0.0,3.0,0.0,0.833,0.952,2,2,2024-11-18T01:00:00Z,OFF
2024020284,2024-11-17,20242025,Lenovo Center,Raleigh,CAR,STL,4,1,24,30,3,home,30.0,1.0,0.0,0.0,0.0,0.0,19.0,3.0,0.0,0.0,5.0,1.0,0.967,0.833,2,6,2024-11-17T22:00:00Z,OFF
2024020292,2024-11-18,20242025,Delta Center,Salt Lake City,UTA,WSH,2,6,26,24,3,away,16.0,5.0,3.0,0.0,5.0,1.0,18.0,2.0,1.0,0.0,7.0,0.0,0.75,0.923,13,15,2024-11-19T02:00:00Z,OFF
2024020293,2024-11-18,20242025,SAP Center at San Jose,San Jose,SJS,DET,5,4,34,20,3,home,14.0,1.0,1.0,0.0,5.0,2.0,29.0,4.0,0.0,0.0,5.0,1.0,0.85,0.853,4,8,2024-11-19T03:30:00Z,OFF
2024020288,2024-11-18,20242025,TD Garden,Boston,BOS,CBJ,1,5,29,28,3,away,23.0,3.0,4.0,2.0,1.0,0.0,24.0,0.0,0.0,0.0,5.0,1.0,0.821,0.966,11,19,2024-11-19T00:00:00Z,OFF
2024020290,2024-11-18,20242025,Centre Bell,Montreal,MTL,EDM,3,0,25,30,3,home,25.0,0.0,0.0,0.0,5.0,0.0,22.0,2.0,0.0,0.0,2.0,0.0,1.0,0.917,8,6,2024-11-19T00:30:00Z,OFF
2024020291,2024-11-18,20242025,American Airlines Center,Dallas,DAL,ANA,2,4,36,27,3,away,25.0,3.0,0.0,0.0,2.0,1.0,32.0,2.0,0.0,0.0,4.0,0.0,0.852,0.944,4,4,2024-11-19T01:00:00Z,OFF
2024020289,2024-11-18,20242025,Wells Fargo Center,Philadelphia,PHI,COL,2,3,26,29,3,away,26.0,2.0,0.0,0.0,3.0,1.0,23.0,2.0,1.0,0.0,2.0,0.0,0.897,0.923,12,10,2024-11-19T00:00:00Z,OFF
2024020297,2024-11-19,20242025,Canada Life Centre,Winnipeg,WPG,FLA,6,3,27,23,3,home,19.0,1.0,0.0,0.0,4.0,2.0,17.0,3.0,0.0,0.0,8.0,1.0,0.87,0.84,10,10,2024-11-20T01:00:00Z,OFF
2024020294,2024-11-19,20242025,Canadian Tire Centre,Ottawa,OTT,EDM,2,5,29,31,3,away,27.0,4.0,0.0,0.0,4.0,1.0,28.0,2.0,0.0,0.0,1.0,0.0,0.839,0.931,13,11,2024-11-20T00:00:00Z,OFF
2024020298,2024-11-19,20242025,United Center,Chicago,CHI,ANA,2,3,20,24,3,away,20.0,3.0,1.0,0.0,3.0,0.0,20.0,2.0,0.0,0.0,0.0,0.0,0.875,0.9,4,2,2024-11-20T01:30:00Z,OFF
2024020299,2024-11-19,20242025,Scotiabank Saddledome,Calgary,CGY,NYI,2,1,31,29,3,home,27.0,1.0,0.0,0.0,2.0,0.0,24.0,0.0,3.0,0.0,4.0,1.0,0.966,0.968,6,2,2024-11-20T02:00:00Z,OFF
2024020300,2024-11-19,20242025,Rogers Arena,Vancouver,VAN,NYR,3,4,24,33,3,away,28.0,4.0,0.0,0.0,5.0,0.0,20.0,3.0,0.0,0.0,4.0,0.0,0.879,0.875,6,8,2024-11-20T03:00:00Z,OFF
2024020295,2024-11-19,20242025,PPG Paints Arena,Pittsburgh,PIT,TBL,2,3,19,35,3,away,26.0,3.0,1.0,0.0,8.0,0.0,16.0,1.0,0.0,0.0,3.0,1.0,0.914,0.895,6,4,2024-11-20T00:00:00Z,OFF
2024020296,2024-11-19,20242025,Enterprise Center,St. Louis,STL,MIN,2,4,24,28,3,away,25.0,3.0,0.0,0.0,2.0,0.0,21.0,1.0,1.0,0.0,2.0,1.0,0.889,0.917,6,6,2024-11-20T01:00:00Z,OFF
2024020302,2024-11-20,20242025,Wells Fargo Center,Philadelphia,PHI,CAR,1,4,19,37,3,away,36.0,4.0,0.0,0.0,1.0,0.0,13.0,1.0,1.0,0.0,5.0,0.0,0.892,0.947,2,6,2024-11-21T00:30:00Z,OFF
2024020304,2024-11-20,20242025,Climate Pledge Arena,Seattle,SEA,NSH,3,0,37,24,3,home,19.0,0.0,1.0,0.0,4.0,0.0,25.0,2.0,0.0,0.0,11.0,0.0,1.0,0.944,6,6,2024-11-21T03:00:00Z,OFF
2024020305,2024-11-20,20242025,Crypto.com Arena,Los Angeles,LAK,BUF,0,1,23,19,3,away,15.0,0.0,2.0,0.0,2.0,1.0,19.0,0.0,0.0,0.0,4.0,0.0,0.947,1.0,6,10,2024-11-21T03:30:00Z,OFF
2024020301,2024-11-20,20242025,Scotiabank Arena,Toronto,TOR,VGK,3,0,26,31,3,home,24.0,0.0,0.0,0.0,7.0,0.0,18.0,1.0,3.0,0.0,4.0,1.0,1.0,0.92,12,10,2024-11-21T00:30:00Z,OFF
2024020303,2024-11-20,20242025,American Airlines Center,Dallas,DAL,SJS,5,2,31,23,3,home,16.0,1.0,3.0,1.0,4.0,0.0,19.0,3.0,0.0,0.0,10.0,0.0,0.913,0.897,6,8,2024-11-21T01:00:00Z,OFF
2024020312,2024-11-21,20242025,Enterprise Center,St. Louis,STL,SJS,3,2,31,24,3,home,21.0,1.0,1.0,0.0,2.0,1.0,31.0,2.0,0.0,0.0,0.0,0.0,0.917,0.935,4,2,2024-11-22T01:00:00Z,OFF
2024020306,2024-11-21,20242025,TD Garden,Boston,BOS,UTA,1,0,31,22,3,home,16.0,0.0,3.0,0.0,3.0,0.0,13.0,0.0,0.0,0.0,18.0,1.0,1.0,0.968,18,24,2024-11-22T00:00:00Z,OFF
2024020309,2024-11-21,20242025,Prudential Center,Newark,NJD,CAR,4,2,21,22,3,home,19.0,1.0,0.0,0.0,3.0,1.0,16.0,2.0,0.0,0.0,5.0,2.0,0.909,0.81,4,6,2024-11-22T00:00:00Z,OFF
2024020311,2024-11-21,20242025,Nationwide Arena,Columbus,CBJ,TBL,7,6,43,30,3,home,25.0,4.0,0.0,0.0,5.0,2.0,40.0,5.0,1.0,1.0,2.0,1.0,0.8,0.837,4,2,2024-11-22T00:00:00Z,OFF
2024020308,2024-11-21,20242025,Little Caesars Arena,Detroit,DET,NYI,2,1,31,23,3,home,21.0,1.0,0.0,0.0,2.0,0.0,25.0,2.0,0.0,0.0,6.0,0.0,0.957,0.935,2,6,2024-11-22T00:00:00Z,OFF
2024020310,2024-11-21,20242025,Capital One Arena,Washington,WSH,COL,1,2,29,27,3,away,24.0,1.0,0.0,0.0,3.0,1.0,20.0,1.0,0.0,0.0,9.0,0.0,0.926,0.966,6,4,2024-11-22T00:00:00Z,OFF
2024020307,2024-11-21,20242025,Canadian Tire Centre,Ottawa,OTT,VGK,2,3,40,32,3,away,27.0,3.0,0.0,0.0,5.0,0.0,34.0,1.0,0.0,0.0,6.0,1.0,0.906,0.95,6,4,2024-11-22T00:00:00Z,OFF
2024020315,2024-11-21,20242025,Rogers Place,Edmonton,EDM,MIN,3,5,31,26,3,away,25.0,5.0,1.0,0.0,0.0,0.0,31.0,3.0,0.0,0.0,0.0,0.0,0.808,0.903,7,9,2024-11-22T02:00:00Z,OFF
2024020313,2024-11-21,20242025,United Center,Chicago,CHI,FLA,3,1,20,33,3,home,30.0,1.0,0.0,0.0,3.0,0.0,16.0,1.0,1.0,0.0,2.0,1.0,0.97,0.895,4,2,2024-11-22T01:30:00Z,OFF
2024020314,2024-11-21,20242025,Scotiabank Saddledome,Calgary,CGY,NYR,3,2,49,29,3,home,26.0,2.0,0.0,0.0,3.0,0.0,39.0,2.0,1.0,0.0,9.0,1.0,0.931,0.939,2,6,2024-11-22T02:00:00Z,OFF
2024020316,2024-11-22,20242025,PPG Paints Arena,Pittsburgh,PIT,WPG,1,4,18,30,3,away,25.0,2.0,1.0,0.0,3.0,1.0,12.0,0.0,2.0,0.0,4.0,1.0,0.897,0.944,11,11,2024-11-23T00:00:00Z,OFF
