game_id,date,season,venue,venue_location,home_team,away_team,home_score,away_score,home_sog,away_sog,periods,winner_team,home_goalie_even_shots,home_goalie_even_goals,home_goalie_short_shots,home_goalie_short_goals,home_goalie_power_shots,home_goalie_power_goals,away_goalie_even_shots,away_goalie_even_goals,away_goalie_short_shots,away_goalie_short_goals,away_goalie_power_shots,away_goalie_power_goals,home_save_pctg,away_save_pctg,home_total_pim,away_total_pim,start_time_UTC,game_state
2021021197,2022-04-16,20212022,KeyBank Center,Buffalo,BUF,PHI,4,3,29,21,3,home,15.0,3.0,1.0,0.0,5.0,0.0,22.0,2.0,1.0,0.0,6.0,2.0,0.857,0.862,10,10,2022-04-16T23:00:00Z,OFF
2021021212,2022-04-17,20212022,Wells Fargo Center,Philadelphia,PHI,BUF,3,5,35,40,3,away,33.0,2.0,1.0,0.0,5.0,2.0,31.0,3.0,0.0,0.0,4.0,0.0,0.897,0.914,4,4,2022-04-17T21:00:00Z,OFF
2021021228,2022-02-17,20212022,KeyBank Center,Buffalo,BUF,OTT,1,3,24,28,3,away,24.0,2.0,0.0,0.0,3.0,0.0,14.0,0.0,0.0,0.0,10.0,1.0,0.926,0.958,19,17,2022-02-18T00:00:00Z,OFF
2021021236,2022-04-21,20212022,Prudential Center,Newark,NJD,BUF,2,5,31,28,3,away,24.0,3.0,3.0,2.0,1.0,0.0,24.0,2.0,0.0,0.0,7.0,0.0,0.821,0.935,4,8,2022-04-21T23:00:00Z,OFF
2021021249,2022-04-23,20212022,KeyBank Center,Buffalo,BUF,NYI,5,3,35,22,3,home,20.0,3.0,1.0,0.0,1.0,0.0,27.0,4.0,0.0,0.0,8.0,1.0,0.864,0.857,16,34,2022-04-23T16:30:00Z,OFF
2021021273,2022-02-23,20212022,Centre Bell,Montreal,MTL,BUF,4,0,29,32,3,home,28.0,0.0,0.0,0.0,4.0,0.0,28.0,3.0,0.0,0.0,0.0,0.0,1.0,0.893,11,9,2022-02-24T00:30:00Z,OFF
2021021298,2022-04-29,20212022,KeyBank Center,Buffalo,BUF,CHI,3,2,36,21,3,home,19.0,2.0,0.0,0.0,2.0,0.0,32.0,3.0,0.0,0.0,4.0,0.0,0.905,0.917,2,6,2022-04-29T23:00:00Z,OFF
2021010009,2021-09-26,20212022,Scotiabank Saddledome,Calgary,CGY,EDM,0,4,15,49,3,away,32.0,3.0,0.0,0.0,17.0,1.0,12.0,0.0,0.0,0.0,3.0,0.0,0.918,1.0,14,4,2021-09-27T01:00:00Z,FINAL
2021010016,2021-09-27,20212022,Abbotsford Entertainment Centre,Abbotsford,VAN,CGY,4,2,30,28,3,home,28.0,2.0,0.0,0.0,0.0,0.0,30.0,4.0,0.0,0.0,0.0,0.0,0.929,0.867,6,6,2021-09-28T02:00:00Z,FINAL
2021010030,2021-09-29,20212022,Scotiabank Saddledome,Calgary,CGY,SEA,3,4,22,21,3,away,21.0,3.0,0.0,0.0,0.0,0.0,17.0,3.0,0.0,0.0,5.0,0.0,0.857,0.864,6,10,2021-09-30T01:00:00Z,FINAL
2021010044,2021-10-01,20212022,Scotiabank Saddledome,Calgary,CGY,VAN,4,1,31,22,3,home,18.0,1.0,0.0,0.0,4.0,0.0,25.0,3.0,0.0,0.0,5.0,0.0,0.955,0.9,23,17,2021-10-02T01:00:00Z,FINAL
2021010056,2021-10-02,20212022,accesso ShoWare Center,Kent,SEA,CGY,1,4,22,13,3,away,13.0,4.0,0.0,0.0,0.0,0.0,22.0,1.0,0.0,0.0,0.0,0.0,0.692,0.955,13,17,2021-10-03T02:00:00Z,FINAL
2021010065,2021-10-04,20212022,Rogers Place,Edmonton,EDM,CGY,4,3,35,29,3,home,26.0,3.0,0.0,0.0,3.0,0.0,29.0,2.0,0.0,0.0,6.0,2.0,0.897,0.886,2,4,2021-10-05T01:00:00Z,FINAL
2021010079,2021-10-06,20212022,Canada Life Centre,Winnipeg,WPG,CGY,3,2,40,18,3,home,14.0,1.0,1.0,0.0,3.0,1.0,33.0,2.0,0.0,0.0,7.0,1.0,0.889,0.925,16,22,2021-10-07T00:00:00Z,FINAL
2021010092,2021-10-08,20212022,Scotiabank Saddledome,Calgary,CGY,WPG,3,1,23,23,3,home,20.0,1.0,0.0,0.0,3.0,0.0,17.0,1.0,1.0,0.0,5.0,2.0,0.957,0.87,10,10,2021-10-09T01:00:00Z,FINAL
2021020031,2021-10-16,20212022,Rogers Place,Edmonton,EDM,CGY,5,2,33,47,3,home,34.0,1.0,2.0,0.0,11.0,1.0,24.0,2.0,2.0,0.0,6.0,2.0,0.957,0.875,12,10,2021-10-17T02:00:00Z,OFF
2021020054,2021-10-21,20212022,Little Caesars Arena,Detroit,DET,CGY,0,3,33,29,3,away,25.0,2.0,2.0,0.0,1.0,0.0,32.0,0.0,1.0,0.0,0.0,0.0,0.929,1.0,9,11,2021-10-21T23:30:00Z,OFF
2021020072,2021-10-23,20212022,Capital One Arena,Washington,WSH,CGY,3,4,25,27,3,away,21.0,2.0,2.0,1.0,4.0,1.0,20.0,2.0,2.0,1.0,3.0,0.0,0.852,0.88,6,6,2021-10-23T17:00:00Z,OFF
2021020086,2021-10-25,20212022,Madison Square Garden,New York,NYR,CGY,1,5,29,37,3,away,34.0,4.0,1.0,0.0,2.0,1.0,23.0,1.0,2.0,0.0,4.0,0.0,0.865,0.966,6,6,2021-10-25T23:00:00Z,OFF
2021020090,2021-10-26,20212022,Prudential Center,Newark,NJD,CGY,3,5,30,29,3,away,23.0,3.0,2.0,0.0,4.0,2.0,25.0,2.0,0.0,0.0,5.0,1.0,0.828,0.9,10,12,2021-10-26T23:00:00Z,OFF
2021020103,2021-10-28,20212022,PPG Paints Arena,Pittsburgh,PIT,CGY,0,4,45,35,3,away,30.0,4.0,1.0,0.0,4.0,0.0,36.0,0.0,1.0,0.0,8.0,0.0,0.886,1.0,4,8,2021-10-28T23:00:00Z,OFF
2021020123,2021-10-30,20212022,Scotiabank Saddledome,Calgary,CGY,PHI,4,0,36,20,3,home,17.0,0.0,0.0,0.0,3.0,0.0,26.0,1.0,1.0,0.0,8.0,2.0,1.0,0.914,8,12,2021-10-31T02:00:00Z,OFF
2021020140,2021-11-02,20212022,Scotiabank Saddledome,Calgary,CGY,NSH,2,3,40,22,3,away,20.0,3.0,2.0,0.0,0.0,0.0,33.0,1.0,0.0,0.0,7.0,1.0,0.864,0.95,9,17,2021-11-03T01:00:00Z,OFF
2021020154,2021-11-04,20212022,Scotiabank Saddledome,Calgary,CGY,DAL,3,4,33,28,3,away,23.0,3.0,1.0,0.0,4.0,1.0,27.0,2.0,1.0,0.0,5.0,1.0,0.857,0.909,6,10,2021-11-05T01:00:00Z,OFF
2021020171,2021-11-06,20212022,Scotiabank Saddledome,Calgary,CGY,NYR,6,0,37,22,3,home,16.0,0.0,0.0,0.0,6.0,0.0,30.0,5.0,1.0,0.0,6.0,1.0,1.0,0.838,11,11,2021-11-07T02:00:00Z,OFF
2021020189,2021-11-09,20212022,Scotiabank Saddledome,Calgary,CGY,SJS,1,4,38,26,3,away,20.0,2.0,2.0,0.0,2.0,0.0,32.0,1.0,0.0,0.0,6.0,0.0,0.917,0.974,4,4,2021-11-10T02:00:00Z,OFF
2021020196,2021-11-11,20212022,Centre Bell,Montreal,MTL,CGY,4,2,28,26,3,home,22.0,2.0,0.0,0.0,4.0,0.0,20.0,1.0,1.0,0.0,6.0,2.0,0.923,0.889,6,10,2021-11-12T00:00:00Z,OFF
2021020207,2021-11-12,20212022,Scotiabank Arena,Toronto,TOR,CGY,2,1,37,31,3,home,29.0,1.0,1.0,0.0,1.0,0.0,32.0,2.0,0.0,0.0,5.0,0.0,0.968,0.946,2,6,2021-11-13T00:00:00Z,OFF
2021020225,2021-11-14,20212022,Canadian Tire Centre,Ottawa,OTT,CGY,0,4,27,33,3,away,25.0,3.0,2.0,0.0,6.0,1.0,17.0,0.0,1.0,0.0,9.0,0.0,0.879,1.0,13,13,2021-11-14T22:00:00Z,OFF
2021020236,2021-11-16,20212022,Wells Fargo Center,Philadelphia,PHI,CGY,2,1,43,34,3,home,27.0,1.0,3.0,0.0,4.0,0.0,37.0,2.0,2.0,0.0,4.0,0.0,0.971,0.953,8,12,2021-11-17T00:00:00Z,OFF
2021020266,2021-11-20,20212022,UBS Arena,Elmont,NYI,CGY,2,5,36,31,3,away,20.0,1.0,0.0,0.0,9.0,2.0,27.0,1.0,0.0,0.0,9.0,1.0,0.897,0.944,6,12,2021-11-21T00:00:00Z,OFF
2021020289,2021-11-23,20212022,Scotiabank Saddledome,Calgary,CGY,CHI,5,2,39,21,3,home,21.0,2.0,0.0,0.0,0.0,0.0,36.0,3.0,1.0,0.0,0.0,0.0,0.905,0.919,7,5,2021-11-24T02:00:00Z,OFF
2021020322,2021-11-27,20212022,Scotiabank Saddledome,Calgary,CGY,WPG,2,4,36,28,3,away,18.0,3.0,1.0,0.0,8.0,0.0,29.0,1.0,0.0,0.0,7.0,1.0,0.889,0.944,19,8,2021-11-28T03:00:00Z,OFF
2021020336,2021-11-29,20212022,Scotiabank Saddledome,Calgary,CGY,PIT,2,1,32,22,3,home,21.0,0.0,0.0,0.0,1.0,1.0,32.0,1.0,0.0,0.0,0.0,0.0,0.955,0.969,4,2,2021-11-30T02:00:00Z,OFF
2021020361,2021-12-02,20212022,STAPLES Center,Los Angeles,LAK,CGY,2,3,42,32,3,away,22.0,1.0,0.0,0.0,10.0,2.0,37.0,2.0,2.0,0.0,3.0,0.0,0.906,0.952,8,4,2021-12-03T03:30:00Z,OFF
2021020382,2021-12-05,20212022,T-Mobile Arena,Paradise,VGK,CGY,3,2,28,25,3,home,21.0,2.0,1.0,0.0,3.0,0.0,23.0,3.0,1.0,0.0,4.0,0.0,0.92,0.893,6,8,2021-12-06T03:00:00Z,OFF
2021020397,2021-12-07,20212022,SAP Center at San Jose,San Jose,SJS,CGY,5,3,27,43,3,home,37.0,3.0,0.0,0.0,6.0,0.0,20.0,2.0,3.0,0.0,3.0,2.0,0.93,0.846,6,4,2021-12-08T03:30:00Z,OFF
2021020407,2021-12-09,20212022,Scotiabank Saddledome,Calgary,CGY,CAR,1,2,27,26,3,away,20.0,2.0,3.0,0.0,3.0,0.0,21.0,1.0,1.0,0.0,5.0,0.0,0.923,0.963,4,10,2021-12-10T02:00:00Z,OFF
2021020436,2022-04-18,20212022,United Center,Chicago,CHI,CGY,2,5,24,35,3,away,27.0,3.0,1.0,0.0,5.0,0.0,23.0,2.0,1.0,0.0,0.0,0.0,0.909,0.917,8,6,2022-04-19T00:00:00Z,OFF
2021020443,2022-04-19,20212022,Bridgestone Arena,Nashville,NSH,CGY,3,2,27,21,3,home,17.0,1.0,0.0,0.0,4.0,1.0,24.0,0.0,0.0,0.0,3.0,1.0,0.905,0.963,6,8,2022-04-20T00:00:00Z,OFF
2021020462,2022-02-10,20212022,Scotiabank Saddledome,Calgary,CGY,TOR,5,2,26,48,3,home,36.0,2.0,6.0,0.0,6.0,0.0,20.0,4.0,2.0,0.0,4.0,1.0,0.958,0.808,12,14,2022-02-11T02:00:00Z,OFF
2021020478,2022-02-15,20212022,Scotiabank Saddledome,Calgary,CGY,CBJ,6,2,41,20,3,home,20.0,2.0,0.0,0.0,0.0,0.0,36.0,4.0,1.0,1.0,4.0,0.0,0.9,0.878,2,4,2022-02-16T02:00:00Z,OFF
2021020518,2022-02-19,20212022,Scotiabank Saddledome,Calgary,CGY,SEA,2,1,37,23,3,home,23.0,1.0,0.0,0.0,0.0,0.0,37.0,2.0,0.0,0.0,0.0,0.0,0.957,0.946,9,7,2022-02-20T03:00:00Z,OFF
2021020532,2022-03-07,20212022,Scotiabank Saddledome,Calgary,CGY,EDM,3,1,29,28,3,home,23.0,1.0,2.0,0.0,3.0,0.0,20.0,2.0,2.0,0.0,7.0,1.0,0.964,0.897,10,20,2022-03-08T02:30:00Z,OFF
2021020558,2021-12-30,20212022,Climate Pledge Arena,Seattle,SEA,CGY,4,6,22,40,3,away,25.0,3.0,2.0,0.0,12.0,2.0,17.0,3.0,0.0,0.0,5.0,1.0,0.872,0.818,10,6,2021-12-31T03:00:00Z,OFF
2021020564,2022-02-21,20212022,Scotiabank Saddledome,Calgary,CGY,WPG,3,1,31,23,3,home,20.0,1.0,0.0,0.0,3.0,0.0,23.0,1.0,1.0,0.0,6.0,1.0,0.957,0.933,6,8,2022-02-21T21:00:00Z,OFF
2021020579,2022-01-02,20212022,United Center,Chicago,CHI,CGY,1,5,31,42,3,away,25.0,2.0,2.0,1.0,14.0,1.0,26.0,1.0,1.0,0.0,4.0,0.0,0.902,0.968,6,6,2022-01-03T00:00:00Z,OFF
2021020589,2022-01-04,20212022,FLA Live Arena,Sunrise,FLA,CGY,6,2,45,49,3,home,44.0,2.0,1.0,0.0,4.0,0.0,38.0,4.0,2.0,0.0,5.0,2.0,0.959,0.867,4,6,2022-01-05T00:00:00Z,OFF
2021020602,2022-01-06,20212022,Amalie Arena,Tampa,TBL,CGY,4,1,33,27,3,home,19.0,1.0,0.0,0.0,8.0,0.0,26.0,4.0,0.0,0.0,7.0,0.0,0.963,0.879,25,31,2022-01-07T00:00:00Z,OFF
2021020612,2022-01-07,20212022,PNC Arena,Raleigh,CAR,CGY,6,3,37,39,3,home,34.0,3.0,1.0,0.0,4.0,0.0,30.0,5.0,2.0,0.0,5.0,1.0,0.923,0.838,10,6,2022-01-08T00:00:00Z,OFF
2021020642,2022-02-12,20212022,Scotiabank Saddledome,Calgary,CGY,NYI,5,2,29,21,3,home,18.0,1.0,0.0,0.0,3.0,1.0,29.0,5.0,0.0,0.0,0.0,0.0,0.905,0.828,11,7,2022-02-13T03:00:00Z,OFF
2021020658,2022-01-13,20212022,Scotiabank Saddledome,Calgary,CGY,OTT,1,4,28,34,3,away,30.0,4.0,1.0,0.0,3.0,0.0,26.0,1.0,0.0,0.0,2.0,0.0,0.882,0.964,21,7,2022-01-14T02:00:00Z,OFF
2021020676,2022-02-09,20212022,Scotiabank Saddledome,Calgary,CGY,VGK,6,0,33,28,3,home,24.0,0.0,0.0,0.0,4.0,0.0,29.0,5.0,1.0,0.0,3.0,1.0,1.0,0.818,4,4,2022-02-10T02:30:00Z,OFF
2021020698,2022-01-18,20212022,Scotiabank Saddledome,Calgary,CGY,FLA,5,1,31,29,3,home,24.0,1.0,1.0,0.0,4.0,0.0,26.0,3.0,0.0,0.0,5.0,2.0,0.966,0.839,12,12,2022-01-19T02:00:00Z,OFF
2021020730,2022-01-22,20212022,Rogers Place,Edmonton,EDM,CGY,5,3,31,47,3,home,40.0,2.0,0.0,0.0,7.0,1.0,26.0,2.0,0.0,0.0,4.0,2.0,0.936,0.867,4,6,2022-01-23T03:00:00Z,OFF
2021020743,2022-01-24,20212022,Scotiabank Saddledome,Calgary,CGY,STL,7,1,48,21,3,home,15.0,1.0,1.0,0.0,5.0,0.0,40.0,5.0,0.0,0.0,8.0,2.0,0.952,0.854,4,8,2022-01-25T02:00:00Z,OFF
2021020755,2022-01-26,20212022,Nationwide Arena,Columbus,CBJ,CGY,0,6,23,62,3,away,52.0,6.0,0.0,0.0,10.0,0.0,20.0,0.0,0.0,0.0,3.0,0.0,0.903,1.0,6,0,2022-01-27T00:00:00Z,OFF
2021020764,2022-01-27,20212022,Enterprise Center,St. Louis,STL,CGY,5,1,28,29,3,home,23.0,1.0,3.0,0.0,3.0,0.0,23.0,4.0,1.0,0.0,4.0,1.0,0.966,0.821,8,10,2022-01-28T01:00:00Z,OFF
2021020781,2022-01-29,20212022,Scotiabank Saddledome,Calgary,CGY,VAN,1,0,32,15,3,home,14.0,0.0,1.0,0.0,0.0,0.0,24.0,1.0,1.0,0.0,7.0,0.0,1.0,0.969,8,18,2022-01-30T03:00:00Z,OFF
2021020804,2022-02-01,20212022,American Airlines Center,Dallas,DAL,CGY,3,4,28,40,3,away,37.0,4.0,1.0,0.0,2.0,0.0,21.0,3.0,0.0,0.0,7.0,0.0,0.9,0.893,4,6,2022-02-02T01:30:00Z,OFF
2021020820,2022-02-24,20212022,Rogers Arena,Vancouver,VAN,CGY,7,1,38,30,3,home,27.0,1.0,2.0,0.0,1.0,0.0,25.0,3.0,2.0,1.0,11.0,3.0,0.967,0.816,2,34,2022-02-25T03:00:00Z,OFF
2021020835,2022-02-26,20212022,Scotiabank Saddledome,Calgary,CGY,MIN,7,3,35,25,3,home,23.0,3.0,0.0,0.0,2.0,0.0,25.0,3.0,3.0,1.0,5.0,1.0,0.88,0.848,10,16,2022-02-27T03:00:00Z,OFF
2021020855,2022-03-01,20212022,Xcel Energy Center,St. Paul,MIN,CGY,1,5,33,27,3,away,21.0,2.0,1.0,0.0,4.0,2.0,27.0,1.0,1.0,0.0,5.0,0.0,0.846,0.97,15,17,2022-03-02T01:00:00Z,OFF
2021020870,2022-03-03,20212022,Scotiabank Saddledome,Calgary,CGY,MTL,4,5,34,35,3,away,26.0,4.0,1.0,0.0,8.0,1.0,26.0,3.0,2.0,1.0,6.0,0.0,0.857,0.882,10,6,2022-03-04T02:00:00Z,OFF
2021020886,2022-03-05,20212022,Ball Arena,Denver,COL,CGY,3,4,36,37,3,away,32.0,3.0,2.0,0.0,3.0,1.0,34.0,2.0,0.0,0.0,2.0,1.0,0.892,0.917,9,11,2022-03-06T03:00:00Z,OFF
2021020912,2022-03-08,20212022,Scotiabank Saddledome,Calgary,CGY,WSH,4,5,35,27,3,away,22.0,4.0,0.0,0.0,4.0,0.0,35.0,4.0,0.0,0.0,0.0,0.0,0.846,0.886,6,2,2022-03-09T02:00:00Z,OFF
2021020926,2022-03-10,20212022,Scotiabank Saddledome,Calgary,CGY,TBL,4,1,32,31,3,home,27.0,1.0,1.0,0.0,3.0,0.0,25.0,3.0,0.0,0.0,7.0,1.0,0.968,0.875,6,10,2022-03-11T02:00:00Z,OFF
2021020939,2022-03-12,20212022,Scotiabank Saddledome,Calgary,CGY,DET,3,0,43,19,3,home,16.0,0.0,2.0,0.0,1.0,0.0,38.0,1.0,0.0,0.0,5.0,2.0,1.0,0.93,9,9,2022-03-13T00:00:00Z,OFF
2021020949,2022-03-13,20212022,Ball Arena,Denver,COL,CGY,3,0,32,46,3,home,41.0,0.0,0.0,0.0,5.0,0.0,29.0,1.0,0.0,0.0,2.0,1.0,1.0,0.935,6,4,2022-03-14T00:00:00Z,OFF
2021020966,2022-03-16,20212022,Scotiabank Saddledome,Calgary,CGY,NJD,6,3,40,33,3,home,30.0,3.0,0.0,0.0,3.0,0.0,36.0,5.0,3.0,0.0,0.0,0.0,0.909,0.872,6,0,2022-03-17T02:00:00Z,OFF
2021020990,2022-03-19,20212022,Rogers Arena,Vancouver,VAN,CGY,2,5,25,44,3,away,36.0,4.0,0.0,0.0,8.0,1.0,21.0,1.0,0.0,0.0,4.0,1.0,0.886,0.92,4,4,2022-03-20T02:00:00Z,OFF
2021021012,2022-03-22,20212022,Scotiabank Saddledome,Calgary,CGY,SJS,3,4,31,38,3,away,29.0,4.0,1.0,0.0,8.0,0.0,29.0,2.0,0.0,0.0,2.0,1.0,0.895,0.903,4,16,2022-03-23T01:00:00Z,OFF
2021021042,2022-03-26,20212022,Scotiabank Saddledome,Calgary,CGY,EDM,9,5,38,31,3,home,24.0,2.0,1.0,0.0,6.0,3.0,34.0,9.0,0.0,0.0,4.0,0.0,0.839,0.763,14,10,2022-03-27T02:00:00Z,OFF
2021021066,2022-03-29,20212022,Scotiabank Saddledome,Calgary,CGY,COL,1,2,45,30,3,away,26.0,0.0,1.0,0.0,3.0,2.0,29.0,0.0,2.0,0.0,14.0,1.0,0.933,0.978,8,12,2022-03-30T01:00:00Z,OFF
2021021081,2022-03-31,20212022,Scotiabank Saddledome,Calgary,CGY,LAK,2,3,28,32,3,away,26.0,2.0,1.0,0.0,5.0,0.0,23.0,1.0,0.0,0.0,5.0,1.0,0.938,0.929,2,6,2022-04-01T01:00:00Z,OFF
2021021098,2022-04-02,20212022,Scotiabank Saddledome,Calgary,CGY,STL,4,6,43,25,3,away,21.0,3.0,0.0,0.0,2.0,1.0,40.0,4.0,0.0,0.0,3.0,0.0,0.826,0.907,2,2,2022-04-03T02:00:00Z,OFF
2021021112,2022-04-04,20212022,Crypto.com Arena,Los Angeles,LAK,CGY,2,3,29,33,3,away,25.0,3.0,1.0,0.0,7.0,0.0,19.0,1.0,1.0,0.0,9.0,1.0,0.909,0.931,8,16,2022-04-05T02:30:00Z,OFF
2021021136,2022-04-07,20212022,SAP Center at San Jose,San Jose,SJS,CGY,2,4,33,41,3,away,33.0,3.0,0.0,0.0,7.0,0.0,29.0,2.0,1.0,0.0,3.0,0.0,0.925,0.939,6,6,2022-04-08T02:30:00Z,OFF
2021021154,2022-04-09,20212022,Climate Pledge Arena,Seattle,SEA,CGY,1,4,28,29,3,away,22.0,2.0,0.0,0.0,6.0,1.0,17.0,1.0,1.0,0.0,10.0,0.0,0.893,0.964,8,8,2022-04-09T23:00:00Z,OFF
2021021174,2022-04-12,20212022,Scotiabank Saddledome,Calgary,CGY,SEA,5,3,31,22,3,home,18.0,3.0,2.0,0.0,2.0,0.0,17.0,2.0,2.0,0.0,11.0,2.0,0.864,0.867,4,20,2022-04-13T01:00:00Z,OFF
2021021191,2022-04-14,20212022,Scotiabank Saddledome,Calgary,CGY,VGK,1,6,36,25,3,away,17.0,5.0,0.0,0.0,8.0,1.0,29.0,0.0,2.0,0.0,5.0,1.0,0.76,0.972,10,8,2022-04-15T01:00:00Z,OFF
2021021241,2022-04-21,20212022,Scotiabank Saddledome,Calgary,CGY,DAL,4,2,37,23,3,home,20.0,1.0,0.0,0.0,3.0,1.0,22.0,2.0,4.0,0.0,10.0,1.0,0.913,0.917,6,10,2022-04-22T01:00:00Z,OFF
2021021256,2022-04-23,20212022,Scotiabank Saddledome,Calgary,CGY,VAN,6,3,31,31,3,home,27.0,3.0,2.0,0.0,2.0,0.0,29.0,4.0,0.0,0.0,1.0,1.0,0.903,0.833,4,6,2022-04-24T02:00:00Z,OFF
2021021280,2022-04-26,20212022,Bridgestone Arena,Nashville,NSH,CGY,4,5,23,38,3,away,30.0,4.0,1.0,0.0,7.0,1.0,17.0,2.0,0.0,0.0,6.0,2.0,0.868,0.826,24,30,2022-04-27T00:00:00Z,OFF
2021021295,2022-04-28,20212022,Xcel Energy Center,St. Paul,MIN,CGY,3,2,25,33,3,home,27.0,2.0,2.0,0.0,4.0,0.0,22.0,1.0,1.0,0.0,2.0,2.0,0.939,0.88,8,4,2022-04-29T00:00:00Z,OFF
2021021309,2022-04-29,20212022,Canada Life Centre,Winnipeg,WPG,CGY,3,1,43,33,3,home,26.0,1.0,2.0,0.0,5.0,0.0,35.0,2.0,0.0,0.0,7.0,0.0,0.97,0.952,4,8,2022-04-30T00:00:00Z,OFF
2021030171,2022-05-03,20212022,Scotiabank Saddledome,Calgary,CGY,DAL,1,0,26,16,3,home,10.0,0.0,0.0,0.0,6.0,0.0,19.0,0.0,2.0,0.0,5.0,1.0,1.0,0.962,28,28,2022-05-04T02:00:00Z,OFF
2021030172,2022-05-05,20212022,Scotiabank Saddledome,Calgary,CGY,DAL,0,2,29,23,3,away,20.0,1.0,0.0,0.0,2.0,0.0,24.0,0.0,2.0,0.0,3.0,0.0,0.955,1.0,12,14,2022-05-06T02:00:00Z,OFF
2021030173,2022-05-07,20212022,American Airlines Center,Dallas,DAL,CGY,4,2,32,41,3,home,26.0,2.0,2.0,0.0,13.0,0.0,23.0,2.0,4.0,0.0,4.0,1.0,0.951,0.903,17,19,2022-05-08T01:30:00Z,OFF
2021030174,2022-05-09,20212022,American Airlines Center,Dallas,DAL,CGY,1,4,35,54,3,away,43.0,2.0,4.0,0.0,6.0,1.0,26.0,0.0,2.0,0.0,7.0,1.0,0.943,0.971,12,14,2022-05-10T01:30:00Z,OFF
2021030175,2022-05-11,20212022,Scotiabank Saddledome,Calgary,CGY,DAL,3,1,32,21,3,home,18.0,1.0,1.0,0.0,2.0,0.0,26.0,2.0,2.0,0.0,3.0,0.0,0.952,0.935,6,4,2022-05-12T01:30:00Z,OFF
2021030176,2022-05-13,20212022,American Airlines Center,Dallas,DAL,CGY,4,2,40,38,3,home,35.0,2.0,0.0,0.0,3.0,0.0,37.0,3.0,0.0,0.0,2.0,0.0,0.947,0.923,16,28,2022-05-14T01:30:00Z,OFF
2021030177,2022-05-15,20212022,Scotiabank Saddledome,Calgary,CGY,DAL,3,2,67,28,3,home,26.0,2.0,1.0,0.0,1.0,0.0,59.0,3.0,0.0,0.0,8.0,0.0,0.929,0.955,2,6,2022-05-16T01:30:00Z,OFF
2021030241,2022-05-18,20212022,Scotiabank Saddledome,Calgary,CGY,EDM,9,6,48,28,3,home,21.0,6.0,4.0,0.0,3.0,0.0,35.0,7.0,3.0,0.0,9.0,1.0,0.786,0.83,16,12,2022-05-19T01:30:00Z,OFF
2021030242,2022-05-20,20212022,Scotiabank Saddledome,Calgary,CGY,EDM,3,5,40,40,3,away,25.0,3.0,4.0,1.0,11.0,1.0,32.0,2.0,2.0,0.0,6.0,1.0,0.875,0.925,22,20,2022-05-21T02:30:00Z,OFF
2021030243,2022-05-22,20212022,Rogers Place,Edmonton,EDM,CGY,4,1,41,33,3,home,25.0,1.0,1.0,0.0,7.0,0.0,28.0,4.0,1.0,0.0,12.0,0.0,0.97,0.902,16,27,2022-05-23T00:00:00Z,OFF
2021030244,2022-05-24,20212022,Rogers Place,Edmonton,EDM,CGY,5,3,26,32,3,home,23.0,1.0,3.0,1.0,6.0,1.0,20.0,3.0,1.0,0.0,4.0,1.0,0.906,0.84,6,6,2022-05-25T01:30:00Z,OFF
2021030245,2022-05-26,20212022,Scotiabank Saddledome,Calgary,CGY,EDM,4,5,36,35,3,away,33.0,4.0,1.0,0.0,1.0,1.0,32.0,4.0,0.0,0.0,4.0,0.0,0.857,0.889,2,4,2022-05-27T01:30:00Z,OFF
2021010020,2021-09-28,20212022,PNC Arena,Raleigh,CAR,TBL,3,1,32,37,3,home,34.0,1.0,0.0,0.0,3.0,0.0,28.0,1.0,1.0,0.0,3.0,2.0,0.973,0.906,6,6,2021-09-28T23:00:00Z,FINAL
2021010041,2021-10-01,20212022,Amalie Arena,Tampa,TBL,CAR,8,5,26,44,3,home,34.0,5.0,2.0,0.0,8.0,0.0,20.0,5.0,2.0,1.0,3.0,1.0,0.886,0.72,6,6,2021-10-01T23:00:00Z,FINAL
2021010069,2021-10-05,20212022,PNC Arena,Raleigh,CAR,NSH,2,3,42,34,3,away,31.0,2.0,2.0,0.0,1.0,1.0,41.0,2.0,0.0,0.0,1.0,0.0,0.912,0.952,4,6,2021-10-05T23:00:00Z,FINAL
2021010094,2021-10-09,20212022,Bridgestone Arena,Nashville,NSH,CAR,4,3,17,37,3,home,28.0,3.0,0.0,0.0,9.0,0.0,15.0,3.0,1.0,0.0,1.0,1.0,0.919,0.765,10,6,2021-10-09T20:00:00Z,FINAL
2021020012,2021-10-14,20212022,PNC Arena,Raleigh,CAR,NYI,6,3,41,28,3,home,26.0,3.0,2.0,0.0,0.0,0.0,31.0,4.0,2.0,0.0,7.0,1.0,0.893,0.875,6,8,2021-10-14T23:00:00Z,OFF
2021020029,2021-10-16,20212022,Bridgestone Arena,Nashville,NSH,CAR,2,3,40,32,3,away,27.0,2.0,1.0,0.0,3.0,0.0,28.0,2.0,3.0,0.0,9.0,0.0,0.935,0.95,8,8,2021-10-17T00:00:00Z,OFF
2021020052,2021-10-21,20212022,Centre Bell,Montreal,MTL,CAR,1,4,28,33,3,away,29.0,2.0,1.0,0.0,2.0,1.0,22.0,0.0,0.0,0.0,6.0,1.0,0.906,0.964,4,10,2021-10-21T23:00:00Z,OFF
